customer_id,first_name,last_name,email,signup_date,region_code,loyalty_tier
4266,Customer4266,LN4266,customer4266@shopmail.com,2025-02-13,SE,Silver
4267,Customer4267,LN4267,customer4267@shopmail.com,2023-02-08,SW,Bronze
4268,Customer4268,LN4268,customer4268@shopmail.com,2024-12-03,SE,Gold
4269,Customer4269,LN4269,customer4269@shopmail.com,2022-02-21,W,Gold
4270,Customer4270,LN4270,customer4270@shopmail.com,2023-08-03,SW,Gold
4271,Customer4271,LN4271,customer4271@shopmail.com,2024-07-07,P,Bronze
4272,Customer4272,LN4272,customer4272@shopmail.com,2023-09-04,NE,Silver
4273,Customer4273,LN4273,customer4273@shopmail.com,2024-12-09,P,Gold
4274,Customer4274,LN4274,customer4274@shopmail.com,2022-12-28,MW,Silver
4275,Customer4275,LN4275,customer4275@shopmail.com,2022-02-08,NE,Silver
4276,Customer4276,LN4276,customer4276@shopmail.com,2024-06-09,W,Bronze
4277,Customer4277,LN4277,customer4277@shopmail.com,2022-03-20,SE,Gold
4278,Customer4278,LN4278,customer4278@shopmail.com,2024-05-29,SE,Bronze
4279,Customer4279,LN4279,customer4279@shopmail.com,2024-04-23,P,Bronze
4280,Customer4280,LN4280,customer4280@shopmail.com,2024-08-28,SE,Gold
4281,Customer4281,LN4281,customer4281@shopmail.com,2023-07-05,SW,Gold
4282,Customer4282,LN4282,customer4282@shopmail.com,2024-10-26,SE,Gold
4283,Customer4283,LN4283,customer4283@shopmail.com,2022-07-15,NE,Bronze
4284,Customer4284,LN4284,customer4284@shopmail.com,2023-05-15,NE,Bronze
4285,Customer4285,LN4285,customer4285@shopmail.com,2022-05-21,NE,Bronze
4286,Customer4286,LN4286,customer4286@shopmail.com,2024-05-31,MW,Bronze
4287,Customer4287,LN4287,customer4287@shopmail.com,2024-04-01,MW,Gold
4288,Customer4288,LN4288,customer4288@shopmail.com,2024-07-16,NE,Silver
4289,Customer4289,LN4289,customer4289@shopmail.com,2024-05-28,MW,Bronze
4290,Customer4290,LN4290,customer4290@shopmail.com,2022-12-21,SE,Bronze
4291,Customer4291,LN4291,customer4291@shopmail.com,2022-03-20,SW,Bronze
4292,Customer4292,LN4292,customer4292@shopmail.com,2024-12-04,P,Gold
4293,Customer4293,LN4293,customer4293@shopmail.com,2023-07-21,W,Silver
4294,Customer4294,LN4294,customer4294@shopmail.com,2022-04-19,P,Bronze
4295,Customer4295,LN4295,customer4295@shopmail.com,2024-12-02,SE,Bronze
4296,Customer4296,LN4296,customer4296@shopmail.com,2025-02-17,SE,Bronze
4297,Customer4297,LN4297,customer4297@shopmail.com,2023-05-28,W,Bronze
4298,Customer4298,LN4298,customer4298@shopmail.com,2024-06-04,SE,Gold
4299,Customer4299,LN4299,customer4299@shopmail.com,2022-02-11,P,Silver
4300,Customer4300,LN4300,customer4300@shopmail.com,2022-04-18,MW,Bronze
4301,Customer4301,LN4301,customer4301@shopmail.com,2022-11-15,SE,Silver
4302,Customer4302,LN4302,customer4302@shopmail.com,2024-01-25,P,Bronze
4303,Customer4303,LN4303,customer4303@shopmail.com,2022-06-03,SW,Bronze
4304,Customer4304,LN4304,customer4304@shopmail.com,2022-02-09,W,Silver
4305,Customer4305,LN4305,customer4305@shopmail.com,2024-02-09,MW,Bronze
4306,Customer4306,LN4306,customer4306@shopmail.com,2024-06-04,NE,Bronze
4307,Customer4307,LN4307,customer4307@shopmail.com,2024-04-30,W,Silver
4308,Customer4308,LN4308,customer4308@shopmail.com,2024-07-08,NE,Gold
4309,Customer4309,LN4309,customer4309@shopmail.com,2024-07-12,SW,Bronze
4310,Customer4310,LN4310,customer4310@shopmail.com,2023-11-24,MW,Silver
4311,Customer4311,LN4311,customer4311@shopmail.com,2023-08-21,W,Bronze
4312,Customer4312,LN4312,customer4312@shopmail.com,2024-09-12,P,Silver
4313,Customer4313,LN4313,customer4313@shopmail.com,2023-02-05,MW,Bronze
4314,Customer4314,LN4314,customer4314@shopmail.com,2022-04-23,P,Silver
4315,Customer4315,LN4315,customer4315@shopmail.com,2024-05-14,NE,Bronze
4316,Customer4316,LN4316,customer4316@shopmail.com,2022-11-14,NE,Gold
4317,Customer4317,LN4317,customer4317@shopmail.com,2025-01-30,P,Gold
4318,Customer4318,LN4318,customer4318@shopmail.com,2023-04-22,SW,Bronze
4319,Customer4319,LN4319,customer4319@shopmail.com,2024-09-06,MW,Silver
4320,Customer4320,LN4320,customer4320@shopmail.com,2022-02-18,NE,Bronze
4321,Customer4321,LN4321,customer4321@shopmail.com,2024-01-29,SE,Silver
4322,Customer4322,LN4322,customer4322@shopmail.com,2023-05-31,W,Bronze
4323,Customer4323,LN4323,customer4323@shopmail.com,2023-06-16,W,Bronze
4324,Customer4324,LN4324,customer4324@shopmail.com,2022-11-01,P,Silver
4325,Customer4325,LN4325,customer4325@shopmail.com,2025-01-21,MW,Bronze
4326,Customer4326,LN4326,customer4326@shopmail.com,2023-03-28,MW,Silver
4327,Customer4327,LN4327,customer4327@shopmail.com,2024-09-05,NE,Silver
4328,Customer4328,LN4328,customer4328@shopmail.com,2023-05-04,NE,Bronze
4329,Customer4329,LN4329,customer4329@shopmail.com,2022-02-25,MW,Bronze
4330,Customer4330,LN4330,customer4330@shopmail.com,2024-10-08,SW,Silver
4331,Customer4331,LN4331,customer4331@shopmail.com,2022-08-01,NE,Silver
4332,Customer4332,LN4332,customer4332@shopmail.com,2022-11-07,MW,Bronze
4333,Customer4333,LN4333,customer4333@shopmail.com,2024-09-17,SW,Bronze
4334,Customer4334,LN4334,customer4334@shopmail.com,2024-10-24,W,Silver
4335,Customer4335,LN4335,customer4335@shopmail.com,2024-11-20,P,Silver
4336,Customer4336,LN4336,customer4336@shopmail.com,2023-05-05,MW,Silver
4337,Customer4337,LN4337,customer4337@shopmail.com,2024-05-20,MW,Bronze
4338,Customer4338,LN4338,customer4338@shopmail.com,2023-01-12,P,Silver
4339,Customer4339,LN4339,customer4339@shopmail.com,2024-05-01,W,Silver
4340,Customer4340,LN4340,customer4340@shopmail.com,2023-08-01,SE,Bronze
4341,Customer4341,LN4341,customer4341@shopmail.com,2022-03-01,W,Bronze
4342,Customer4342,LN4342,customer4342@shopmail.com,2023-04-26,NE,Bronze
4343,Customer4343,LN4343,customer4343@shopmail.com,2023-06-22,MW,Silver
4344,Customer4344,LN4344,customer4344@shopmail.com,2022-10-23,SE,Bronze
4345,Customer4345,LN4345,customer4345@shopmail.com,2023-03-07,P,Silver
4346,Customer4346,LN4346,customer4346@shopmail.com,2023-08-02,NE,Silver
4347,Customer4347,LN4347,customer4347@shopmail.com,2022-02-27,P,Bronze
4348,Customer4348,LN4348,customer4348@shopmail.com,2022-06-24,SE,Silver
4349,Customer4349,LN4349,customer4349@shopmail.com,2024-05-31,NE,Silver
4350,Customer4350,LN4350,customer4350@shopmail.com,2023-02-09,SW,Bronze
4351,Customer4351,LN4351,customer4351@shopmail.com,2023-12-01,W,Silver
4352,Customer4352,LN4352,customer4352@shopmail.com,2023-10-13,NE,Silver
4353,Customer4353,LN4353,customer4353@shopmail.com,2023-09-26,NE,Bronze
4354,Customer4354,LN4354,customer4354@shopmail.com,2023-04-21,NE,Silver
4355,Customer4355,LN4355,customer4355@shopmail.com,2023-07-10,MW,Silver
4356,Customer4356,LN4356,customer4356@shopmail.com,2024-08-05,NE,Bronze
4357,Customer4357,LN4357,customer4357@shopmail.com,2025-01-14,W,Gold
4358,Customer4358,LN4358,customer4358@shopmail.com,2022-10-23,NE,Silver
4359,Customer4359,LN4359,customer4359@shopmail.com,2024-02-09,W,Silver
4360,Customer4360,LN4360,customer4360@shopmail.com,2025-01-20,P,Bronze
4361,Customer4361,LN4361,customer4361@shopmail.com,2022-01-09,W,Bronze
4362,Customer4362,LN4362,customer4362@shopmail.com,2024-06-21,P,Bronze
4363,Customer4363,LN4363,customer4363@shopmail.com,2023-07-26,P,Silver
4364,Customer4364,LN4364,customer4364@shopmail.com,2025-01-17,NE,Silver
4365,Customer4365,LN4365,customer4365@shopmail.com,2023-10-28,MW,Silver
4366,Customer4366,LN4366,customer4366@shopmail.com,2024-08-21,W,Bronze
4367,Customer4367,LN4367,customer4367@shopmail.com,2022-07-10,MW,Silver
4368,Customer4368,LN4368,customer4368@shopmail.com,2022-06-13,W,Silver
4369,Customer4369,LN4369,customer4369@shopmail.com,2024-12-01,W,Silver
4370,Customer4370,LN4370,customer4370@shopmail.com,2023-08-29,P,Silver
4371,Customer4371,LN4371,customer4371@shopmail.com,2023-10-05,SE,Gold
4372,Customer4372,LN4372,customer4372@shopmail.com,2022-07-15,MW,Bronze
4373,Customer4373,LN4373,customer4373@shopmail.com,2022-09-18,NE,Silver
4374,Customer4374,LN4374,customer4374@shopmail.com,2024-07-29,SE,Gold
4375,Customer4375,LN4375,customer4375@shopmail.com,2022-12-15,SE,Silver
4376,Customer4376,LN4376,customer4376@shopmail.com,2023-11-03,MW,Bronze
4377,Customer4377,LN4377,customer4377@shopmail.com,2022-12-31,MW,Gold
4378,Customer4378,LN4378,customer4378@shopmail.com,2022-10-30,P,Bronze
4379,Customer4379,LN4379,customer4379@shopmail.com,2022-07-10,W,Bronze
4380,Customer4380,LN4380,customer4380@shopmail.com,2024-12-05,W,Bronze
4381,Customer4381,LN4381,customer4381@shopmail.com,2024-12-17,NE,Bronze
4382,Customer4382,LN4382,customer4382@shopmail.com,2022-05-13,MW,Bronze
4383,Customer4383,LN4383,customer4383@shopmail.com,2023-02-11,W,Bronze
4384,Customer4384,LN4384,customer4384@shopmail.com,2023-10-11,SE,Gold
4385,Customer4385,LN4385,customer4385@shopmail.com,2023-03-17,MW,Bronze
4386,Customer4386,LN4386,customer4386@shopmail.com,2024-04-09,W,Silver
4387,Customer4387,LN4387,customer4387@shopmail.com,2022-10-27,W,Gold
4388,Customer4388,LN4388,customer4388@shopmail.com,2022-03-09,P,Silver
4389,Customer4389,LN4389,customer4389@shopmail.com,2023-01-23,MW,Bronze
4390,Customer4390,LN4390,customer4390@shopmail.com,2023-11-19,MW,Bronze
4391,Customer4391,LN4391,customer4391@shopmail.com,2022-07-27,MW,Silver
4392,Customer4392,LN4392,customer4392@shopmail.com,2024-07-27,W,Silver
4393,Customer4393,LN4393,customer4393@shopmail.com,2022-01-15,MW,Silver
4394,Customer4394,LN4394,customer4394@shopmail.com,2022-03-19,MW,Bronze
4395,Customer4395,LN4395,customer4395@shopmail.com,2023-08-09,SE,Silver
4396,Customer4396,LN4396,customer4396@shopmail.com,2023-08-13,MW,Silver
4397,Customer4397,LN4397,customer4397@shopmail.com,2022-12-06,SE,Silver
4398,Customer4398,LN4398,customer4398@shopmail.com,2022-10-25,SW,Gold
4399,Customer4399,LN4399,customer4399@shopmail.com,2022-03-22,P,Silver
4400,Customer4400,LN4400,customer4400@shopmail.com,2024-02-02,W,Silver
4401,Customer4401,LN4401,customer4401@shopmail.com,2023-03-12,MW,Silver
4402,Customer4402,LN4402,customer4402@shopmail.com,2022-05-17,P,Silver
4403,Customer4403,LN4403,customer4403@shopmail.com,2023-04-05,P,Silver
4404,Customer4404,LN4404,customer4404@shopmail.com,2024-12-13,MW,Bronze
4405,Customer4405,LN4405,customer4405@shopmail.com,2022-10-28,W,Silver
4406,Customer4406,LN4406,customer4406@shopmail.com,2024-10-25,MW,Silver
4407,Customer4407,LN4407,customer4407@shopmail.com,2022-10-25,P,Bronze
4408,Customer4408,LN4408,customer4408@shopmail.com,2022-08-02,MW,Bronze
4409,Customer4409,LN4409,customer4409@shopmail.com,2022-10-27,SE,Silver
4410,Customer4410,LN4410,customer4410@shopmail.com,2023-01-07,NE,Silver
4411,Customer4411,LN4411,customer4411@shopmail.com,2022-05-19,P,Bronze
4412,Customer4412,LN4412,customer4412@shopmail.com,2023-11-07,SE,Bronze
4413,Customer4413,LN4413,customer4413@shopmail.com,2023-01-19,W,Bronze
4414,Customer4414,LN4414,customer4414@shopmail.com,2024-04-05,NE,Gold
4415,Customer4415,LN4415,customer4415@shopmail.com,2023-07-19,SW,Gold
4416,Customer4416,LN4416,customer4416@shopmail.com,2023-05-25,MW,Silver
4417,Customer4417,LN4417,customer4417@shopmail.com,2023-06-26,MW,Bronze
4418,Customer4418,LN4418,customer4418@shopmail.com,2022-06-29,SE,Silver
4419,Customer4419,LN4419,customer4419@shopmail.com,2024-03-30,NE,Silver
4420,Customer4420,LN4420,customer4420@shopmail.com,2022-04-30,MW,Gold
4421,Customer4421,LN4421,customer4421@shopmail.com,2024-04-09,MW,Bronze
4422,Customer4422,LN4422,customer4422@shopmail.com,2025-02-23,W,Bronze
4423,Customer4423,LN4423,customer4423@shopmail.com,2024-05-28,MW,Silver
4424,Customer4424,LN4424,customer4424@shopmail.com,2023-06-08,SE,Bronze
4425,Customer4425,LN4425,customer4425@shopmail.com,2022-12-28,SE,Silver
4426,Customer4426,LN4426,customer4426@shopmail.com,2024-09-30,SW,Silver
4427,Customer4427,LN4427,customer4427@shopmail.com,2022-10-23,MW,Bronze
4428,Customer4428,LN4428,customer4428@shopmail.com,2023-07-09,P,Bronze
4429,Customer4429,LN4429,customer4429@shopmail.com,2024-06-05,MW,Silver
4430,Customer4430,LN4430,customer4430@shopmail.com,2024-11-26,SW,Silver
4431,Customer4431,LN4431,customer4431@shopmail.com,2024-11-25,NE,Bronze
4432,Customer4432,LN4432,customer4432@shopmail.com,2022-04-11,SE,Bronze
4433,Customer4433,LN4433,customer4433@shopmail.com,2024-10-30,P,Silver
4434,Customer4434,LN4434,customer4434@shopmail.com,2022-05-12,MW,Bronze
4435,Customer4435,LN4435,customer4435@shopmail.com,2023-11-04,MW,Silver
4436,Customer4436,LN4436,customer4436@shopmail.com,2024-12-05,SW,Silver
4437,Customer4437,LN4437,customer4437@shopmail.com,2024-01-24,NE,Bronze
4438,Customer4438,LN4438,customer4438@shopmail.com,2024-12-25,SW,Silver
4439,Customer4439,LN4439,customer4439@shopmail.com,2023-01-31,MW,Silver
4440,Customer4440,LN4440,customer4440@shopmail.com,2022-12-28,NE,Bronze
4441,Customer4441,LN4441,customer4441@shopmail.com,2023-01-11,MW,Silver
4442,Customer4442,LN4442,customer4442@shopmail.com,2023-02-13,MW,Gold
4443,Customer4443,LN4443,customer4443@shopmail.com,2024-02-25,SE,Silver
4444,Customer4444,LN4444,customer4444@shopmail.com,2023-06-05,SW,Bronze
4445,Customer4445,LN4445,customer4445@shopmail.com,2024-04-28,W,Silver
4446,Customer4446,LN4446,customer4446@shopmail.com,2023-04-24,SE,Bronze
4447,Customer4447,LN4447,customer4447@shopmail.com,2022-12-20,P,Silver
4448,Customer4448,LN4448,customer4448@shopmail.com,2022-08-07,SW,Silver
4449,Customer4449,LN4449,customer4449@shopmail.com,2023-09-26,W,Bronze
4450,Customer4450,LN4450,customer4450@shopmail.com,2024-10-30,NE,Bronze
4451,Customer4451,LN4451,customer4451@shopmail.com,2024-09-14,W,Gold
4452,Customer4452,LN4452,customer4452@shopmail.com,2022-10-19,MW,Bronze
4453,Customer4453,LN4453,customer4453@shopmail.com,2023-07-04,W,Silver
4454,Customer4454,LN4454,customer4454@shopmail.com,2024-03-22,W,Silver
4455,Customer4455,LN4455,customer4455@shopmail.com,2023-12-06,SE,Silver
4456,Customer4456,LN4456,customer4456@shopmail.com,2022-03-19,SE,Bronze
4457,Customer4457,LN4457,customer4457@shopmail.com,2023-11-11,NE,Bronze
4458,Customer4458,LN4458,customer4458@shopmail.com,2022-02-14,SW,Bronze
4459,Customer4459,LN4459,customer4459@shopmail.com,2022-05-14,W,Silver
4460,Customer4460,LN4460,customer4460@shopmail.com,2024-01-22,MW,Gold
4461,Customer4461,LN4461,customer4461@shopmail.com,2022-04-28,NE,Gold
4462,Customer4462,LN4462,customer4462@shopmail.com,2023-01-25,SE,Bronze
4463,Customer4463,LN4463,customer4463@shopmail.com,2023-11-08,MW,Bronze
4464,Customer4464,LN4464,customer4464@shopmail.com,2024-01-24,P,Bronze
4465,Customer4465,LN4465,customer4465@shopmail.com,2023-05-28,NE,Gold
4466,Customer4466,LN4466,customer4466@shopmail.com,2022-04-19,MW,Bronze
4467,Customer4467,LN4467,customer4467@shopmail.com,2024-07-07,SW,Bronze
4468,Customer4468,LN4468,customer4468@shopmail.com,2024-12-28,SE,Silver
4469,Customer4469,LN4469,customer4469@shopmail.com,2024-10-19,P,Silver
4470,Customer4470,LN4470,customer4470@shopmail.com,2024-05-10,P,Bronze
4471,Customer4471,LN4471,customer4471@shopmail.com,2023-04-08,MW,Silver
4472,Customer4472,LN4472,customer4472@shopmail.com,2024-10-04,W,Bronze
4473,Customer4473,LN4473,customer4473@shopmail.com,2023-07-16,W,Bronze
4474,Customer4474,LN4474,customer4474@shopmail.com,2022-06-06,W,Bronze
4475,Customer4475,LN4475,customer4475@shopmail.com,2024-09-05,SE,Bronze
4476,Customer4476,LN4476,customer4476@shopmail.com,2023-01-04,NE,Gold
4477,Customer4477,LN4477,customer4477@shopmail.com,2024-12-15,MW,Silver
4478,Customer4478,LN4478,customer4478@shopmail.com,2023-02-28,NE,Silver
4479,Customer4479,LN4479,customer4479@shopmail.com,2024-09-26,SE,Bronze
4480,Customer4480,LN4480,customer4480@shopmail.com,2023-09-10,SW,Silver
4481,Customer4481,LN4481,customer4481@shopmail.com,2023-06-22,SW,Gold
4482,Customer4482,LN4482,customer4482@shopmail.com,2022-12-08,SE,Bronze
4483,Customer4483,LN4483,customer4483@shopmail.com,2024-08-19,NE,Gold
4484,Customer4484,LN4484,customer4484@shopmail.com,2022-03-11,SE,Silver
4485,Customer4485,LN4485,customer4485@shopmail.com,2023-06-24,MW,Silver
4486,Customer4486,LN4486,customer4486@shopmail.com,2023-03-01,W,Bronze
4487,Customer4487,LN4487,customer4487@shopmail.com,2023-09-17,MW,Silver
4488,Customer4488,LN4488,customer4488@shopmail.com,2022-10-20,SE,Silver
4489,Customer4489,LN4489,customer4489@shopmail.com,2024-02-04,SW,Gold
4490,Customer4490,LN4490,customer4490@shopmail.com,2023-03-20,NE,Gold
4491,Customer4491,LN4491,customer4491@shopmail.com,2022-08-05,SE,Bronze
4492,Customer4492,LN4492,customer4492@shopmail.com,2022-08-15,NE,Gold
4493,Customer4493,LN4493,customer4493@shopmail.com,2024-03-11,SW,Gold
4494,Customer4494,LN4494,customer4494@shopmail.com,2022-10-29,MW,Silver
4495,Customer4495,LN4495,customer4495@shopmail.com,2022-12-20,SW,Bronze
4496,Customer4496,LN4496,customer4496@shopmail.com,2023-12-22,SW,Bronze
4497,Customer4497,LN4497,customer4497@shopmail.com,2023-01-15,MW,Bronze
4498,Customer4498,LN4498,customer4498@shopmail.com,2023-03-23,P,Bronze
4499,Customer4499,LN4499,customer4499@shopmail.com,2022-10-09,P,Gold
4500,Customer4500,LN4500,customer4500@shopmail.com,2023-02-02,NE,Bronze
4501,Customer4501,LN4501,customer4501@shopmail.com,2024-03-07,P,Silver
4502,Customer4502,LN4502,customer4502@shopmail.com,2023-09-06,SE,Silver
4503,Customer4503,LN4503,customer4503@shopmail.com,2025-02-21,SE,Silver
4504,Customer4504,LN4504,customer4504@shopmail.com,2024-06-06,SW,Bronze
4505,Customer4505,LN4505,customer4505@shopmail.com,2022-01-20,NE,Silver
4506,Customer4506,LN4506,customer4506@shopmail.com,2023-03-12,MW,Silver
4507,Customer4507,LN4507,customer4507@shopmail.com,2022-11-30,SE,Silver
4508,Customer4508,LN4508,customer4508@shopmail.com,2023-11-07,MW,Bronze
4509,Customer4509,LN4509,customer4509@shopmail.com,2022-11-02,W,Silver
4510,Customer4510,LN4510,customer4510@shopmail.com,2025-01-16,P,Bronze
4511,Customer4511,LN4511,customer4511@shopmail.com,2022-12-11,SE,Silver
4512,Customer4512,LN4512,customer4512@shopmail.com,2023-08-24,SW,Bronze
4513,Customer4513,LN4513,customer4513@shopmail.com,2022-05-22,MW,Bronze
4514,Customer4514,LN4514,customer4514@shopmail.com,2024-11-12,MW,Silver
4515,Customer4515,LN4515,customer4515@shopmail.com,2024-11-14,SW,Bronze
4516,Customer4516,LN4516,customer4516@shopmail.com,2024-07-01,P,Gold
4517,Customer4517,LN4517,customer4517@shopmail.com,2023-02-09,MW,Gold
4518,Customer4518,LN4518,customer4518@shopmail.com,2022-03-09,NE,Bronze
4519,Customer4519,LN4519,customer4519@shopmail.com,2024-03-28,P,Bronze
4520,Customer4520,LN4520,customer4520@shopmail.com,2023-05-09,P,Bronze
4521,Customer4521,LN4521,customer4521@shopmail.com,2025-02-12,SE,Gold
4522,Customer4522,LN4522,customer4522@shopmail.com,2024-03-14,SW,Silver
4523,Customer4523,LN4523,customer4523@shopmail.com,2023-09-12,UNK,Bronze
4524,Customer4524,LN4524,customer4524@shopmail.com,2025-02-08,SW,Silver
4525,Customer4525,LN4525,customer4525@shopmail.com,2024-07-09,MW,Bronze
4526,Customer4526,LN4526,customer4526@shopmail.com,2023-06-12,P,Silver
4527,Customer4527,LN4527,customer4527@shopmail.com,2022-01-22,W,Silver
4528,Customer4528,LN4528,customer4528@shopmail.com,2022-04-17,SW,Bronze
4529,Customer4529,LN4529,customer4529@shopmail.com,2023-05-26,NE,Silver
4530,Customer4530,LN4530,customer4530@shopmail.com,2023-10-09,MW,Bronze
4531,Customer4531,LN4531,customer4531@shopmail.com,2022-02-04,W,Silver
4532,Customer4532,LN4532,customer4532@shopmail.com,2022-05-26,SE,Silver
4533,Customer4533,LN4533,customer4533@shopmail.com,2024-03-20,SW,Gold
4534,Customer4534,LN4534,customer4534@shopmail.com,2024-05-14,SW,Bronze
4535,Customer4535,LN4535,customer4535@shopmail.com,2022-02-04,NE,Gold
4536,Customer4536,LN4536,customer4536@shopmail.com,2023-08-07,SW,Bronze
4537,Customer4537,LN4537,customer4537@shopmail.com,2022-04-04,W,Gold
4538,Customer4538,LN4538,customer4538@shopmail.com,2024-04-11,SE,Bronze
4539,Customer4539,LN4539,customer4539@shopmail.com,2024-08-17,SW,Silver
4540,Customer4540,LN4540,customer4540@shopmail.com,2024-09-26,W,Bronze
4541,Customer4541,LN4541,customer4541@shopmail.com,2023-11-19,NE,Gold
4542,Customer4542,LN4542,customer4542@shopmail.com,2023-12-25,SW,Gold
4543,Customer4543,LN4543,customer4543@shopmail.com,2024-12-01,SE,Bronze
4544,Customer4544,LN4544,customer4544@shopmail.com,2023-12-06,MW,Silver
4545,Customer4545,LN4545,customer4545@shopmail.com,2023-05-29,SW,Silver
4546,Customer4546,LN4546,customer4546@shopmail.com,2024-05-17,NE,Bronze
4547,Customer4547,LN4547,customer4547@shopmail.com,2023-11-11,NE,Silver
4548,Customer4548,LN4548,customer4548@shopmail.com,2024-08-26,MW,Silver
4549,Customer4549,LN4549,customer4549@shopmail.com,2023-08-27,P,Silver
