customer_key,customer_id,first_name,last_name,email,signup_date,loyalty_tier,region_key
4613,4613,Customer4613,LN4613,customer4613@shopmail.com,2024-06-23,Silver,2
4614,4614,Customer4614,LN4614,customer4614@shopmail.com,2023-08-23,Bronze,1
4615,4615,Customer4615,LN4615,customer4615@shopmail.com,2023-10-07,Bronze,7
4616,4616,Customer4616,LN4616,customer4616@shopmail.com,2023-05-11,Bronze,5
4617,4617,Customer4617,LN4617,customer4617@shopmail.com,2022-12-03,Bronze,1
4618,4618,Customer4618,LN4618,customer4618@shopmail.com,2023-11-19,Bronze,1
4619,4619,Customer4619,LN4619,customer4619@shopmail.com,2023-12-30,Silver,1
4620,4620,Customer4620,LN4620,customer4620@shopmail.com,2024-10-29,Silver,5
4621,4621,Customer4621,LN4621,customer4621@shopmail.com,2023-12-12,Bronze,4
4622,4622,Customer4622,LN4622,customer4622@shopmail.com,2025-02-18,Silver,5
4623,4623,Customer4623,LN4623,customer4623@shopmail.com,2024-08-08,Gold,4
4624,4624,Customer4624,LN4624,customer4624@shopmail.com,2022-04-01,Silver,7
4625,4625,Customer4625,LN4625,customer4625@shopmail.com,2023-03-27,Silver,3
4626,4626,Customer4626,LN4626,customer4626@shopmail.com,2023-03-19,Silver,5
4627,4627,Customer4627,LN4627,customer4627@shopmail.com,2022-01-04,Bronze,1
4628,4628,Customer4628,LN4628,customer4628@shopmail.com,2022-07-27,Bronze,3
4629,4629,Customer4629,LN4629,customer4629@shopmail.com,2024-05-26,Gold,5
4630,4630,Customer4630,LN4630,customer4630@shopmail.com,2023-02-09,Silver,1
4631,4631,Customer4631,LN4631,customer4631@shopmail.com,2022-06-20,Silver,2
4632,4632,Customer4632,LN4632,customer4632@shopmail.com,2022-11-27,Gold,2
4633,4633,Customer4633,LN4633,customer4633@shopmail.com,2022-11-12,Bronze,4
4634,4634,Customer4634,LN4634,customer4634@shopmail.com,2022-07-20,Bronze,4
4635,4635,Customer4635,LN4635,customer4635@shopmail.com,2022-04-27,Silver,7
4636,4636,Customer4636,LN4636,customer4636@shopmail.com,2024-05-28,Bronze,5
4637,4637,Customer4637,LN4637,customer4637@shopmail.com,2024-08-06,Silver,3
4638,4638,Customer4638,LN4638,customer4638@shopmail.com,2023-07-25,Silver,5
4639,4639,Customer4639,LN4639,customer4639@shopmail.com,2023-12-09,Silver,3
4640,4640,Customer4640,LN4640,customer4640@shopmail.com,2024-11-23,Bronze,5
4641,4641,Customer4641,LN4641,customer4641@shopmail.com,2024-08-27,Silver,1
4642,4642,Customer4642,LN4642,customer4642@shopmail.com,2022-02-07,Bronze,7
4643,4643,Customer4643,LN4643,customer4643@shopmail.com,2024-12-31,Gold,1
4644,4644,Customer4644,LN4644,customer4644@shopmail.com,2022-03-19,Bronze,4
4645,4645,Customer4645,LN4645,customer4645@shopmail.com,2022-01-31,Gold,1
4646,4646,Customer4646,LN4646,customer4646@shopmail.com,2023-04-09,Bronze,5
4647,4647,Customer4647,LN4647,customer4647@shopmail.com,2024-05-07,Bronze,1
4648,4648,Customer4648,LN4648,customer4648@shopmail.com,2022-04-03,Silver,7
4649,4649,Customer4649,LN4649,customer4649@shopmail.com,2022-12-03,Bronze,3
4650,4650,Customer4650,LN4650,customer4650@shopmail.com,2022-10-30,Bronze,1
4651,4651,Customer4651,LN4651,customer4651@shopmail.com,2023-04-02,Silver,4
4652,4652,Customer4652,LN4652,customer4652@shopmail.com,2025-02-07,Silver,1
4653,4653,Customer4653,LN4653,customer4653@shopmail.com,2023-01-17,Bronze,3
4654,4654,Customer4654,LN4654,customer4654@shopmail.com,2022-08-29,Silver,4
4655,4655,Customer4655,LN4655,customer4655@shopmail.com,2022-05-21,Gold,3
4656,4656,Customer4656,LN4656,customer4656@shopmail.com,2022-08-16,Silver,1
4657,4657,Customer4657,LN4657,customer4657@shopmail.com,2022-06-03,Bronze,3
4658,4658,Customer4658,LN4658,customer4658@shopmail.com,2023-10-22,Bronze,7
4659,4659,Customer4659,LN4659,customer4659@shopmail.com,2023-04-29,Gold,7
4660,4660,Customer4660,LN4660,customer4660@shopmail.com,2023-07-27,Bronze,3
4661,4661,Customer4661,LN4661,customer4661@shopmail.com,2024-08-14,Bronze,4
4662,4662,Customer4662,LN4662,customer4662@shopmail.com,2023-10-30,Silver,5
4663,4663,Customer4663,LN4663,customer4663@shopmail.com,2022-06-28,Bronze,2
4664,4664,Customer4664,LN4664,customer4664@shopmail.com,2023-03-10,Silver,4
4665,4665,Customer4665,LN4665,customer4665@shopmail.com,2022-12-26,Bronze,2
4666,4666,Customer4666,LN4666,customer4666@shopmail.com,2024-08-08,Silver,7
4667,4667,Customer4667,LN4667,customer4667@shopmail.com,2022-12-20,Gold,6
4668,4668,Customer4668,LN4668,customer4668@shopmail.com,2022-06-09,Gold,7
4669,4669,Customer4669,LN4669,customer4669@shopmail.com,2024-04-26,Gold,4
4670,4670,Customer4670,LN4670,customer4670@shopmail.com,2023-05-08,Gold,4
4671,4671,Customer4671,LN4671,customer4671@shopmail.com,2022-04-21,Bronze,7
4672,4672,Customer4672,LN4672,customer4672@shopmail.com,2024-03-04,Gold,7
4673,4673,Customer4673,LN4673,customer4673@shopmail.com,2022-08-31,Gold,3
4674,4674,Customer4674,LN4674,customer4674@shopmail.com,2024-09-25,Silver,2
4675,4675,Customer4675,LN4675,customer4675@shopmail.com,2024-08-15,Bronze,1
4676,4676,Customer4676,LN4676,customer4676@shopmail.com,2023-03-02,Bronze,2
4677,4677,Customer4677,LN4677,customer4677@shopmail.com,2023-10-01,Silver,7
4678,4678,Customer4678,LN4678,customer4678@shopmail.com,2023-10-15,Silver,2
4679,4679,Customer4679,LN4679,customer4679@shopmail.com,2024-01-22,Bronze,7
4680,4680,Customer4680,LN4680,customer4680@shopmail.com,2022-03-21,Bronze,2
4681,4681,Customer4681,LN4681,customer4681@shopmail.com,2023-01-09,Silver,2
4682,4682,Customer4682,LN4682,customer4682@shopmail.com,2022-07-15,Bronze,3
4683,4683,Customer4683,LN4683,customer4683@shopmail.com,2024-03-13,Gold,1
4684,4684,Customer4684,LN4684,customer4684@shopmail.com,2022-03-21,Bronze,1
4685,4685,Customer4685,LN4685,customer4685@shopmail.com,2023-08-18,Bronze,5
4686,4686,Customer4686,LN4686,customer4686@shopmail.com,2024-04-17,Bronze,4
4687,4687,Customer4687,LN4687,customer4687@shopmail.com,2024-12-26,Gold,7
4688,4688,Customer4688,LN4688,customer4688@shopmail.com,2022-11-28,Gold,1
4689,4689,Customer4689,LN4689,customer4689@shopmail.com,2022-01-10,Bronze,4
4690,4690,Customer4690,LN4690,customer4690@shopmail.com,2024-04-12,Bronze,1
4691,4691,Customer4691,LN4691,customer4691@shopmail.com,2022-01-02,Bronze,2
4692,4692,Customer4692,LN4692,customer4692@shopmail.com,2022-03-18,Bronze,4
4693,4693,Customer4693,LN4693,customer4693@shopmail.com,2025-02-13,Silver,5
4694,4694,Customer4694,LN4694,customer4694@shopmail.com,2024-09-18,Bronze,2
4695,4695,Customer4695,LN4695,customer4695@shopmail.com,2024-03-24,Silver,2
4696,4696,Customer4696,LN4696,customer4696@shopmail.com,2024-08-18,Bronze,5
4697,4697,Customer4697,LN4697,customer4697@shopmail.com,2022-03-28,Bronze,1
4698,4698,Customer4698,LN4698,customer4698@shopmail.com,2022-04-13,Bronze,2
4699,4699,Customer4699,LN4699,customer4699@shopmail.com,2022-12-12,Bronze,7
4700,4700,Customer4700,LN4700,customer4700@shopmail.com,2022-01-28,Bronze,7
4701,4701,Customer4701,LN4701,customer4701@shopmail.com,2024-10-18,Bronze,2
4702,4702,Customer4702,LN4702,customer4702@shopmail.com,2022-03-06,Bronze,4
4703,4703,Customer4703,LN4703,customer4703@shopmail.com,2023-09-18,Gold,1
4704,4704,Customer4704,LN4704,customer4704@shopmail.com,2024-09-08,Bronze,7
4705,4705,Customer4705,LN4705,customer4705@shopmail.com,2024-04-25,Bronze,2
4706,4706,Customer4706,LN4706,customer4706@shopmail.com,2022-09-27,Bronze,7
4707,4707,Customer4707,LN4707,customer4707@shopmail.com,2023-06-25,Silver,4
4708,4708,Customer4708,LN4708,customer4708@shopmail.com,2023-09-23,Gold,2
4709,4709,Customer4709,LN4709,customer4709@shopmail.com,2024-06-02,Silver,3
4710,4710,Customer4710,LN4710,customer4710@shopmail.com,2023-05-06,Silver,2
4711,4711,Customer4711,LN4711,customer4711@shopmail.com,2022-11-24,Silver,2
4712,4712,Customer4712,LN4712,customer4712@shopmail.com,2024-07-03,Bronze,3
4713,4713,Customer4713,LN4713,customer4713@shopmail.com,2024-10-16,Gold,5
4714,4714,Customer4714,LN4714,customer4714@shopmail.com,2023-07-17,Silver,1
4715,4715,Customer4715,LN4715,customer4715@shopmail.com,2022-02-02,Bronze,7
4716,4716,Customer4716,LN4716,customer4716@shopmail.com,2023-07-30,Bronze,5
4717,4717,Customer4717,LN4717,customer4717@shopmail.com,2024-10-19,Bronze,5
4718,4718,Customer4718,LN4718,customer4718@shopmail.com,2025-02-11,Bronze,2
4719,4719,Customer4719,LN4719,customer4719@shopmail.com,2023-04-07,Silver,5
4720,4720,Customer4720,LN4720,customer4720@shopmail.com,2022-06-22,Bronze,4
4721,4721,Customer4721,LN4721,customer4721@shopmail.com,2023-10-20,Silver,7
4722,4722,Customer4722,LN4722,customer4722@shopmail.com,2024-08-13,Gold,5
4723,4723,Customer4723,LN4723,customer4723@shopmail.com,2024-12-22,Bronze,2
4724,4724,Customer4724,LN4724,customer4724@shopmail.com,2022-03-01,Bronze,3
4725,4725,Customer4725,LN4725,customer4725@shopmail.com,2022-12-01,Silver,4
4726,4726,Customer4726,LN4726,customer4726@shopmail.com,2023-07-04,Silver,4
4727,4727,Customer4727,LN4727,customer4727@shopmail.com,2022-04-23,Bronze,3
4728,4728,Customer4728,LN4728,customer4728@shopmail.com,2024-10-16,Bronze,7
4729,4729,Customer4729,LN4729,customer4729@shopmail.com,2022-05-09,Silver,3
4730,4730,Customer4730,LN4730,customer4730@shopmail.com,2024-02-04,Gold,5
4731,4731,Customer4731,LN4731,customer4731@shopmail.com,2024-11-22,Bronze,3
4732,4732,Customer4732,LN4732,customer4732@shopmail.com,2024-02-27,Bronze,2
4733,4733,Customer4733,LN4733,customer4733@shopmail.com,2024-05-27,Gold,5
4734,4734,Customer4734,LN4734,customer4734@shopmail.com,2022-10-30,Bronze,4
4735,4735,Customer4735,LN4735,customer4735@shopmail.com,2024-08-09,Bronze,1
4736,4736,Customer4736,LN4736,customer4736@shopmail.com,2023-04-27,Silver,4
4737,4737,Customer4737,LN4737,customer4737@shopmail.com,2022-03-12,Bronze,4
4738,4738,Customer4738,LN4738,customer4738@shopmail.com,2023-02-26,Bronze,1
4739,4739,Customer4739,LN4739,customer4739@shopmail.com,2023-02-07,Silver,3
4740,4740,Customer4740,LN4740,customer4740@shopmail.com,2023-08-23,Silver,5
4741,4741,Customer4741,LN4741,customer4741@shopmail.com,2022-11-01,Silver,1
4742,4742,Customer4742,LN4742,customer4742@shopmail.com,2023-06-16,Bronze,1
4743,4743,Customer4743,LN4743,customer4743@shopmail.com,2023-05-08,Silver,5
4744,4744,Customer4744,LN4744,customer4744@shopmail.com,2023-01-11,Silver,4
4745,4745,Customer4745,LN4745,customer4745@shopmail.com,2024-03-11,Silver,5
4746,4746,Customer4746,LN4746,customer4746@shopmail.com,2022-12-18,Silver,7
4747,4747,Customer4747,LN4747,customer4747@shopmail.com,2024-05-30,Silver,4
4748,4748,Customer4748,LN4748,customer4748@shopmail.com,2022-10-16,Gold,5
4749,4749,Customer4749,LN4749,customer4749@shopmail.com,2024-09-21,Silver,7
4750,4750,Customer4750,LN4750,customer4750@shopmail.com,2023-02-24,Bronze,5
4751,4751,Customer4751,LN4751,customer4751@shopmail.com,2022-02-16,Gold,4
4752,4752,Customer4752,LN4752,customer4752@shopmail.com,2022-06-22,Gold,5
4753,4753,Customer4753,LN4753,customer4753@shopmail.com,2024-07-16,Bronze,7
4754,4754,Customer4754,LN4754,customer4754@shopmail.com,2024-09-29,Bronze,4
4755,4755,Customer4755,LN4755,customer4755@shopmail.com,2022-09-01,Silver,5
4756,4756,Customer4756,LN4756,customer4756@shopmail.com,2023-11-24,Bronze,7
4757,4757,Customer4757,LN4757,customer4757@shopmail.com,2023-10-23,Silver,4
4758,4758,Customer4758,LN4758,customer4758@shopmail.com,2022-06-03,Silver,1
4759,4759,Customer4759,LN4759,customer4759@shopmail.com,2023-06-04,Bronze,3
4760,4760,Customer4760,LN4760,customer4760@shopmail.com,2024-03-08,Bronze,1
4761,4761,Customer4761,LN4761,customer4761@shopmail.com,2025-01-17,Gold,5
4762,4762,Customer4762,LN4762,customer4762@shopmail.com,2024-09-01,Bronze,2
4763,4763,Customer4763,LN4763,customer4763@shopmail.com,2022-04-23,Silver,3
4764,4764,Customer4764,LN4764,customer4764@shopmail.com,2022-10-01,Bronze,5
4765,4765,Customer4765,LN4765,customer4765@shopmail.com,2023-05-18,Bronze,7
4766,4766,Customer4766,LN4766,customer4766@shopmail.com,2022-06-23,Silver,5
4767,4767,Customer4767,LN4767,customer4767@shopmail.com,2023-10-19,Bronze,1
4768,4768,Customer4768,LN4768,customer4768@shopmail.com,2022-01-10,Silver,1
4769,4769,Customer4769,LN4769,customer4769@shopmail.com,2022-05-11,Silver,7
4770,4770,Customer4770,LN4770,customer4770@shopmail.com,2022-02-24,Bronze,3
4771,4771,Customer4771,LN4771,customer4771@shopmail.com,2022-12-06,Bronze,2
4772,4772,Customer4772,LN4772,customer4772@shopmail.com,2024-05-26,Silver,3
4773,4773,Customer4773,LN4773,customer4773@shopmail.com,2022-07-23,Silver,7
4774,4774,Customer4774,LN4774,customer4774@shopmail.com,2025-02-09,Silver,2
4775,4775,Customer4775,LN4775,customer4775@shopmail.com,2022-11-06,Silver,2
4776,4776,Customer4776,LN4776,customer4776@shopmail.com,2022-02-21,Bronze,7
4777,4777,Customer4777,LN4777,customer4777@shopmail.com,2023-01-21,Bronze,3
4778,4778,Customer4778,LN4778,customer4778@shopmail.com,2024-05-10,Silver,1
4779,4779,Customer4779,LN4779,customer4779@shopmail.com,2022-05-03,Silver,5
4780,4780,Customer4780,LN4780,customer4780@shopmail.com,2022-03-24,Silver,3
4781,4781,Customer4781,LN4781,missing_4781@shopmail.com,2024-09-03,Bronze,4
4782,4782,Customer4782,LN4782,customer4782@shopmail.com,2023-11-12,Silver,4
4783,4783,Customer4783,LN4783,customer4783@shopmail.com,2023-01-30,Silver,3
4784,4784,Customer4784,LN4784,customer4784@shopmail.com,2024-05-19,Bronze,4
4785,4785,Customer4785,LN4785,customer4785@shopmail.com,2024-08-28,Silver,1
4786,4786,Customer4786,LN4786,customer4786@shopmail.com,2023-02-18,Silver,1
4787,4787,Customer4787,LN4787,customer4787@shopmail.com,2023-10-08,Bronze,5
4788,4788,Customer4788,LN4788,customer4788@shopmail.com,2022-01-13,Bronze,4
4789,4789,Customer4789,LN4789,customer4789@shopmail.com,2022-12-19,Bronze,7
4790,4790,Customer4790,LN4790,customer4790@shopmail.com,2023-11-16,Gold,7
4791,4791,Customer4791,LN4791,customer4791@shopmail.com,2022-08-15,Bronze,4
4792,4792,Customer4792,LN4792,customer4792@shopmail.com,2025-02-13,Bronze,1
4793,4793,Customer4793,LN4793,customer4793@shopmail.com,2025-01-21,Bronze,2
4794,4794,Customer4794,LN4794,customer4794@shopmail.com,2022-10-24,Bronze,4
4795,4795,Customer4795,LN4795,customer4795@shopmail.com,2023-04-01,Bronze,3
4796,4796,Customer4796,LN4796,missing_4796@shopmail.com,2022-08-06,Silver,5
4797,4797,Customer4797,LN4797,customer4797@shopmail.com,2023-08-03,Bronze,5
4798,4798,Customer4798,LN4798,customer4798@shopmail.com,2022-05-23,Bronze,3
4799,4799,Customer4799,LN4799,customer4799@shopmail.com,2023-03-26,Bronze,7
4800,4800,Customer4800,LN4800,customer4800@shopmail.com,2023-10-01,Bronze,7
4801,4801,Customer4801,LN4801,customer4801@shopmail.com,2023-12-05,Bronze,7
4802,4802,Customer4802,LN4802,customer4802@shopmail.com,2023-11-17,Silver,1
4803,4803,Customer4803,LN4803,customer4803@shopmail.com,2022-09-12,Silver,5
4804,4804,Customer4804,LN4804,customer4804@shopmail.com,2024-06-30,Silver,4
4805,4805,Customer4805,LN4805,customer4805@shopmail.com,2024-03-06,Bronze,3
4806,4806,Customer4806,LN4806,customer4806@shopmail.com,2024-05-16,Gold,4
4807,4807,Customer4807,LN4807,customer4807@shopmail.com,2023-06-23,Silver,3
4808,4808,Customer4808,LN4808,missing_4808@shopmail.com,2024-10-23,Bronze,3
4809,4809,Customer4809,LN4809,customer4809@shopmail.com,2023-03-25,Bronze,2
4810,4810,Customer4810,LN4810,customer4810@shopmail.com,2024-07-15,Silver,7
4811,4811,Customer4811,LN4811,customer4811@shopmail.com,2022-08-23,Bronze,3
4812,4812,Customer4812,LN4812,customer4812@shopmail.com,2022-10-12,Bronze,5
4813,4813,Customer4813,LN4813,customer4813@shopmail.com,2023-08-29,Silver,1
4814,4814,Customer4814,LN4814,customer4814@shopmail.com,2023-10-02,Bronze,3
4815,4815,Customer4815,LN4815,customer4815@shopmail.com,2024-05-08,Gold,5
4816,4816,Customer4816,LN4816,customer4816@shopmail.com,2022-12-09,Bronze,2
4817,4817,Customer4817,LN4817,customer4817@shopmail.com,2024-09-30,Bronze,4
4818,4818,Customer4818,LN4818,customer4818@shopmail.com,2023-01-15,Bronze,7
4819,4819,Customer4819,LN4819,customer4819@shopmail.com,2023-09-07,Bronze,1
4820,4820,Customer4820,LN4820,customer4820@shopmail.com,2024-12-07,Gold,4
4821,4821,Customer4821,LN4821,customer4821@shopmail.com,2023-09-13,Silver,7
4822,4822,Customer4822,LN4822,customer4822@shopmail.com,2024-02-24,Gold,2
4823,4823,Customer4823,LN4823,customer4823@shopmail.com,2024-11-10,Silver,4
4824,4824,Customer4824,LN4824,customer4824@shopmail.com,2025-01-25,Bronze,1
4825,4825,Customer4825,LN4825,customer4825@shopmail.com,2023-07-29,Bronze,2
4826,4826,Customer4826,LN4826,customer4826@shopmail.com,2023-04-25,Bronze,1
4827,4827,Customer4827,LN4827,customer4827@shopmail.com,2022-08-15,Gold,3
4828,4828,Customer4828,LN4828,customer4828@shopmail.com,2023-09-11,Bronze,3
4829,4829,Customer4829,LN4829,customer4829@shopmail.com,2024-11-22,Bronze,3
4830,4830,Customer4830,LN4830,customer4830@shopmail.com,2023-07-15,Silver,4
4831,4831,Customer4831,LN4831,customer4831@shopmail.com,2023-02-05,Silver,2
4832,4832,Customer4832,LN4832,customer4832@shopmail.com,2022-05-04,Bronze,7
4833,4833,Customer4833,LN4833,customer4833@shopmail.com,2023-03-25,Silver,1
4834,4834,Customer4834,LN4834,customer4834@shopmail.com,2022-09-30,Silver,7
4835,4835,Customer4835,LN4835,customer4835@shopmail.com,2025-01-28,Silver,2
4836,4836,Customer4836,LN4836,customer4836@shopmail.com,2023-08-30,Bronze,7
4837,4837,Customer4837,LN4837,customer4837@shopmail.com,2022-06-07,Bronze,5
4838,4838,Customer4838,LN4838,customer4838@shopmail.com,2022-03-19,Bronze,3
4839,4839,Customer4839,LN4839,customer4839@shopmail.com,2024-09-05,Gold,2
4840,4840,Customer4840,LN4840,customer4840@shopmail.com,2024-12-07,Gold,1
4841,4841,Customer4841,LN4841,customer4841@shopmail.com,2024-05-27,Silver,3
4842,4842,Customer4842,LN4842,customer4842@shopmail.com,2022-05-23,Bronze,1
4843,4843,Customer4843,LN4843,customer4843@shopmail.com,2022-04-24,Bronze,5
4844,4844,Customer4844,LN4844,customer4844@shopmail.com,2022-08-16,Silver,2
4845,4845,Customer4845,LN4845,customer4845@shopmail.com,2024-05-13,Bronze,7
4846,4846,Customer4846,LN4846,customer4846@shopmail.com,2024-05-30,Silver,4
4847,4847,Customer4847,LN4847,customer4847@shopmail.com,2024-08-21,Silver,5
4848,4848,Customer4848,LN4848,customer4848@shopmail.com,2022-04-22,Bronze,3
4849,4849,Customer4849,LN4849,customer4849@shopmail.com,2022-06-26,Bronze,5
4850,4850,Customer4850,LN4850,customer4850@shopmail.com,2024-11-01,Bronze,1
4851,4851,Customer4851,LN4851,customer4851@shopmail.com,2024-12-04,Bronze,4
4852,4852,Customer4852,LN4852,customer4852@shopmail.com,2024-04-14,Silver,1
4853,4853,Customer4853,LN4853,customer4853@shopmail.com,2022-05-02,Bronze,3
4854,4854,Customer4854,LN4854,customer4854@shopmail.com,2022-03-20,Bronze,4
4855,4855,Customer4855,LN4855,customer4855@shopmail.com,2022-03-05,Bronze,5
4856,4856,Customer4856,LN4856,customer4856@shopmail.com,2024-03-06,Bronze,1
4857,4857,Customer4857,LN4857,customer4857@shopmail.com,2024-08-30,Silver,4
4858,4858,Customer4858,LN4858,customer4858@shopmail.com,2023-12-28,Silver,7
4859,4859,Customer4859,LN4859,customer4859@shopmail.com,2022-10-29,Silver,1
4860,4860,Customer4860,LN4860,customer4860@shopmail.com,2024-05-20,Silver,4
4861,4861,Customer4861,LN4861,customer4861@shopmail.com,2022-03-09,Bronze,5
4862,4862,Customer4862,LN4862,customer4862@shopmail.com,2024-08-10,Silver,7
4863,4863,Customer4863,LN4863,customer4863@shopmail.com,2024-10-22,Bronze,3
4864,4864,Customer4864,LN4864,customer4864@shopmail.com,2024-04-06,Gold,5
4865,4865,Customer4865,LN4865,customer4865@shopmail.com,2024-10-08,Bronze,5
4866,4866,Customer4866,LN4866,customer4866@shopmail.com,2023-11-06,Bronze,7
4867,4867,Customer4867,LN4867,customer4867@shopmail.com,2023-06-23,Bronze,4
4868,4868,Customer4868,LN4868,customer4868@shopmail.com,2023-01-06,Silver,4
4869,4869,Customer4869,LN4869,customer4869@shopmail.com,2024-11-25,Bronze,1
4870,4870,Customer4870,LN4870,customer4870@shopmail.com,2024-03-12,Gold,5
4871,4871,Customer4871,LN4871,customer4871@shopmail.com,2022-08-08,Bronze,5
4872,4872,Customer4872,LN4872,customer4872@shopmail.com,2025-01-05,Silver,2
4873,4873,Customer4873,LN4873,customer4873@shopmail.com,2022-03-10,Silver,7
4874,4874,Customer4874,LN4874,customer4874@shopmail.com,2023-11-07,Bronze,6
4875,4875,Customer4875,LN4875,customer4875@shopmail.com,2022-08-08,Bronze,3
4876,4876,Customer4876,LN4876,customer4876@shopmail.com,2024-02-03,Bronze,7
4877,4877,Customer4877,LN4877,customer4877@shopmail.com,2023-04-20,Silver,3
4878,4878,Customer4878,LN4878,customer4878@shopmail.com,2023-05-18,Gold,5
